y,x,street_count,highway,ref,geometry,avg_minutes,15_minutes
51.2488207,6.7863731,1,,,POINT (6.7863731 51.2488207),0.3333333333333333,True
51.2460672,6.8028054,3,,,POINT (6.8028054 51.2460672),15.333333333333334,False
51.2152401,6.7957843,1,,,POINT (6.7957843 51.2152401),7.333333333333333,True
51.2452212,6.810896,4,crossing,,POINT (6.810896 51.2452212),23.333333333333332,False
51.2040598,6.7372006,3,,,POINT (6.7372006 51.2040598),34.666666666666664,False
51.2052016,6.7950635,3,,,POINT (6.7950635 51.2052016),7.0,True
51.2445087,6.8170727,1,,,POINT (6.8170727 51.2445087),29.0,False
51.1992387,6.7540024,3,,,POINT (6.7540024 51.1992387),20.0,False
51.2508724,6.785335,3,,,POINT (6.785335 51.2508724),0.0,True
51.2198482,6.7886505,3,,,POINT (6.7886505 51.2198482),1.3333333333333333,True
51.2395417,6.7475375,1,turning_circle,,POINT (6.7475375 51.2395417),33.333333333333336,False
51.1995374,6.7683224,3,,,POINT (6.7683224 51.1995374),6.333333333333333,True
51.2213589,6.7421857,3,,,POINT (6.7421857 51.2213589),34.0,False
51.243962,6.8143342,3,,,POINT (6.8143342 51.243962),26.0,False
51.2425888,6.7892249,1,,,POINT (6.7892249 51.2425888),1.0,True
51.2009847,6.7848469,1,,,POINT (6.7848469 51.2009847),0.3333333333333333,True
51.1997231,6.8082699,3,,,POINT (6.8082699 51.1997231),23.333333333333332,False
51.2067339,6.7829256,4,,,POINT (6.7829256 51.2067339),1.0,True
51.2000778,6.7372781,1,,,POINT (6.7372781 51.2000778),40.0,False
51.2096779,6.7757698,3,crossing,,POINT (6.7757698 51.2096779),0.6666666666666666,True
51.2372193,6.8016833,4,,,POINT (6.8016833 51.2372193),13.333333333333334,True
51.2442595,6.737477,3,,,POINT (6.737477 51.2442595),44.666666666666664,False
51.2041729,6.7798651,3,,,POINT (6.7798651 51.2041729),1.0,True
51.2067681,6.7937893,3,,,POINT (6.7937893 51.2067681),6.666666666666667,True
51.2260446,6.785626,3,,,POINT (6.785626 51.2260446),0.0,True
51.2458672,6.7379162,3,,,POINT (6.7379162 51.2458672),44.0,False
51.2020259,6.8011459,3,,,POINT (6.8011459 51.2020259),12.333333333333334,True
51.2000277,6.7558998,3,,,POINT (6.7558998 51.2000277),16.0,False
51.2040283,6.8163651,1,,,POINT (6.8163651 51.2040283),37.666666666666664,False
51.2026737,6.7839447,3,,,POINT (6.7839447 51.2026737),1.3333333333333333,True
51.2021864,6.7958203,3,,,POINT (6.7958203 51.2021864),6.666666666666667,True
51.2061771,6.777042,3,,,POINT (6.777042 51.2061771),1.6666666666666667,True
51.2125279,6.7334267,3,,,POINT (6.7334267 51.2125279),42.0,False
51.2505288,6.7656229,3,,,POINT (6.7656229 51.2505288),10.333333333333334,True
51.2477114,6.7894844,3,,,POINT (6.7894844 51.2477114),0.6666666666666666,True
51.2205938,6.7686401,3,,,POINT (6.7686401 51.2205938),7.333333333333333,True
51.2517964,6.738089,3,,,POINT (6.738089 51.2517964),49.0,False
51.2436231,6.8047968,4,,,POINT (6.8047968 51.2436231),14.333333333333334,True
51.214605,6.8000808,1,,,POINT (6.8000808 51.214605),13.333333333333334,True
51.2506432,6.8016784,4,,,POINT (6.8016784 51.2506432),19.666666666666668,False
51.2261679,6.7771091,1,,,POINT (6.7771091 51.2261679),2.0,True
51.2012076,6.8075321,3,,,POINT (6.8075321 51.2012076),19.666666666666668,False
51.2472126,6.7918959,3,,,POINT (6.7918959 51.2472126),2.3333333333333335,True
51.2348613,6.7520289,3,,,POINT (6.7520289 51.2348613),23.666666666666668,False
51.2003273,6.7964117,3,,,POINT (6.7964117 51.2003273),11.0,True
51.2411825,6.7843978,1,,,POINT (6.7843978 51.2411825),1.3333333333333333,True
51.2255263,6.7773363,4,,,POINT (6.7773363 51.2255263),1.6666666666666667,True
51.2056836,6.7626489,3,,,POINT (6.7626489 51.2056836),9.666666666666666,True
51.2196274,6.7819182,3,,,POINT (6.7819182 51.2196274),0.0,True
51.2075216,6.798141,3,,,POINT (6.798141 51.2075216),9.333333333333334,True
51.2028154,6.7687487,3,,,POINT (6.7687487 51.2028154),5.333333333333333,True
51.2317273,6.7871448,3,crossing,,POINT (6.7871448 51.2317273),0.0,True
51.2442177,6.7805723,3,,,POINT (6.7805723 51.2442177),1.0,True
51.2305751,6.7934627,3,,,POINT (6.7934627 51.2305751),7.333333333333333,True
51.2327155,6.7598644,4,,,POINT (6.7598644 51.2327155),13.666666666666666,True
51.237268,6.7748999,3,,,POINT (6.7748999 51.237268),0.6666666666666666,True
51.2270057,6.8035299,3,,,POINT (6.8035299 51.2270057),14.666666666666666,True
51.2343978,6.7975528,3,,,POINT (6.7975528 51.2343978),12.0,True
51.1989089,6.7962618,3,,,POINT (6.7962618 51.1989089),14.0,True
51.2381164,6.7453095,3,,,POINT (6.7453095 51.2381164),35.666666666666664,False
51.2453657,6.7393791,4,,,POINT (6.7393791 51.2453657),43.0,False
51.2156789,6.7615624,3,,,POINT (6.7615624 51.2156789),11.333333333333334,True
51.2188819,6.7793149,4,crossing,,POINT (6.7793149 51.2188819),1.3333333333333333,True
51.2477075,6.7893403,3,,,POINT (6.7893403 51.2477075),0.6666666666666666,True
51.2144741,6.7983476,1,,,POINT (6.7983476 51.2144741),11.0,True
51.2138513,6.7859388,3,,,POINT (6.7859388 51.2138513),0.3333333333333333,True
51.2452499,6.7798172,1,,,POINT (6.7798172 51.2452499),1.6666666666666667,True
51.1990266,6.7608396,3,,,POINT (6.7608396 51.1990266),12.333333333333334,True
51.2124353,6.7679396,3,,,POINT (6.7679396 51.2124353),5.333333333333333,True
51.206958,6.809284,3,crossing,,POINT (6.809284 51.206958),21.666666666666668,False
51.2485527,6.8122093,1,,,POINT (6.8122093 51.2485527),25.333333333333332,False
51.2420497,6.8009637,3,,,POINT (6.8009637 51.2420497),12.333333333333334,True
51.1993012,6.7880887,4,,,POINT (6.7880887 51.1993012),0.0,True
51.238979,6.7461184,4,,,POINT (6.7461184 51.238979),35.0,False
51.2222872,6.7348249,4,crossing,,POINT (6.7348249 51.2222872),41.666666666666664,False
51.202692,6.7834855,1,,,POINT (6.7834855 51.202692),1.0,True
51.2048815,6.7700988,4,,,POINT (6.7700988 51.2048815),2.6666666666666665,True
51.2132037,6.8017072,1,,,POINT (6.8017072 51.2132037),13.333333333333334,True
51.2516212,6.787527,3,,,POINT (6.787527 51.2516212),0.0,True
51.2403444,6.7525949,3,,,POINT (6.7525949 51.2403444),29.333333333333332,False
51.2009866,6.7544265,1,,,POINT (6.7544265 51.2009866),17.333333333333332,False
51.2198848,6.8041934,4,,,POINT (6.8041934 51.2198848),17.333333333333332,False
51.2293086,6.7930874,3,,,POINT (6.7930874 51.2293086),7.333333333333333,True
51.2065767,6.7412556,1,,,POINT (6.7412556 51.2065767),34.0,False
51.2190987,6.7821152,3,crossing,,POINT (6.7821152 51.2190987),0.3333333333333333,True
51.2396424,6.7869338,5,,,POINT (6.7869338 51.2396424),0.0,True
51.2346523,6.7352671,3,,,POINT (6.7352671 51.2346523),39.333333333333336,False
51.2203604,6.7980352,3,,,POINT (6.7980352 51.2203604),10.0,True
51.2510907,6.7779069,1,,,POINT (6.7779069 51.2510907),3.3333333333333335,True
51.2132659,6.7480866,3,crossing,,POINT (6.7480866 51.2132659),25.0,False
51.2424826,6.7390931,1,,,POINT (6.7390931 51.2424826),43.333333333333336,False
51.2175486,6.7693137,3,,,POINT (6.7693137 51.2175486),3.6666666666666665,True
51.1989772,6.8140047,4,,,POINT (6.8140047 51.1989772),30.0,False
51.201678,6.7726398,3,crossing,,POINT (6.7726398 51.201678),1.0,True
51.2232981,6.7370608,3,,,POINT (6.7370608 51.2232981),41.333333333333336,False
51.2153877,6.7996456,1,,,POINT (6.7996456 51.2153877),11.333333333333334,True
51.1986695,6.736268,4,,,POINT (6.736268 51.1986695),47.0,False
51.2193364,6.8028732,1,,,POINT (6.8028732 51.2193364),17.333333333333332,False
51.2194141,6.8144116,3,,,POINT (6.8144116 51.2194141),29.333333333333332,False
51.2185428,6.7665018,3,,,POINT (6.7665018 51.2185428),6.0,True
51.2076685,6.7774679,4,,,POINT (6.7774679 51.2076685),2.3333333333333335,True
51.2485557,6.8010195,3,,,POINT (6.8010195 51.2485557),14.333333333333334,True
51.2112721,6.7591122,3,,,POINT (6.7591122 51.2112721),13.0,True
51.2091285,6.741399,3,,,POINT (6.741399 51.2091285),33.0,False
51.200728,6.8092097,3,,,POINT (6.8092097 51.200728),22.333333333333332,False
51.2456885,6.7854235,3,,,POINT (6.7854235 51.2456885),0.3333333333333333,True
51.2315036,6.7791856,4,,,POINT (6.7791856 51.2315036),1.6666666666666667,True
51.2423149,6.752911,3,,,POINT (6.752911 51.2423149),31.666666666666668,False
51.2361255,6.7957066,3,,,POINT (6.7957066 51.2361255),6.0,True
51.2063601,6.8041383,3,,,POINT (6.8041383 51.2063601),15.333333333333334,False
51.2098063,6.7562217,3,,,POINT (6.7562217 51.2098063),18.333333333333332,False
51.2185317,6.7675115,1,,,POINT (6.7675115 51.2185317),5.333333333333333,True
51.2026182,6.8077805,3,,,POINT (6.8077805 51.2026182),20.333333333333332,False
51.2084788,6.7862556,3,,,POINT (6.7862556 51.2084788),0.3333333333333333,True
51.219181,6.7882285,3,,,POINT (6.7882285 51.219181),0.3333333333333333,True
51.221168,6.7728127,3,,,POINT (6.7728127 51.221168),1.6666666666666667,True
51.2051554,6.8059187,3,,,POINT (6.8059187 51.2051554),16.333333333333332,False
51.199224,6.7898923,3,,,POINT (6.7898923 51.199224),0.0,True
51.2289102,6.7760392,1,,,POINT (6.7760392 51.2289102),1.3333333333333333,True
51.2190359,6.812253,3,,,POINT (6.812253 51.2190359),28.0,False
51.2213457,6.8193053,3,,,POINT (6.8193053 51.2213457),31.666666666666668,False
51.2265589,6.8115698,3,,,POINT (6.8115698 51.2265589),23.0,False
51.2162031,6.7739667,3,,,POINT (6.7739667 51.2162031),0.6666666666666666,True
51.2486899,6.7926186,4,crossing,,POINT (6.7926186 51.2486899),6.0,True
51.244644,6.8184475,3,,,POINT (6.8184475 51.244644),31.0,False
51.2404453,6.8028663,3,,,POINT (6.8028663 51.2404453),20.333333333333332,False
51.2112431,6.7577165,3,,,POINT (6.7577165 51.2112431),14.0,True
51.2053223,6.8085363,3,,,POINT (6.8085363 51.2053223),19.333333333333332,False
51.2044492,6.7848288,1,,,POINT (6.7848288 51.2044492),2.6666666666666665,True
51.2421544,6.7819448,3,,,POINT (6.7819448 51.2421544),0.0,True
51.2249879,6.8012086,3,,,POINT (6.8012086 51.2249879),14.666666666666666,True
51.2110474,6.8100261,1,,,POINT (6.8100261 51.2110474),21.0,False
51.2457871,6.7845366,1,,,POINT (6.7845366 51.2457871),0.6666666666666666,True
51.2073557,6.7674458,1,,,POINT (6.7674458 51.2073557),6.666666666666667,True
51.2200573,6.7948492,1,,,POINT (6.7948492 51.2200573),6.666666666666667,True
51.2125755,6.7846799,3,,,POINT (6.7846799 51.2125755),0.3333333333333333,True
51.2078961,6.7700235,3,,,POINT (6.7700235 51.2078961),3.6666666666666665,True
51.2071828,6.7884902,3,,,POINT (6.7884902 51.2071828),1.6666666666666667,True
51.2022745,6.7644852,1,,,POINT (6.7644852 51.2022745),8.666666666666666,True
51.231088,6.8047357,3,,,POINT (6.8047357 51.231088),15.666666666666666,False
51.2048041,6.778042,3,,,POINT (6.778042 51.2048041),2.3333333333333335,True
51.2075858,6.7448585,1,,,POINT (6.7448585 51.2075858),31.666666666666668,False
51.2024179,6.7758259,1,,,POINT (6.7758259 51.2024179),1.6666666666666667,True
51.2388161,6.748816,1,,,POINT (6.748816 51.2388161),36.0,False
51.229967,6.7394983,4,,,POINT (6.7394983 51.229967),32.666666666666664,False
51.2180304,6.7977328,3,,,POINT (6.7977328 51.2180304),10.0,True
51.2149445,6.7910991,3,,,POINT (6.7910991 51.2149445),4.666666666666667,True
51.2075455,6.8079795,3,,,POINT (6.8079795 51.2075455),18.333333333333332,False
51.2001339,6.7969464,1,,,POINT (6.7969464 51.2001339),11.666666666666666,True
51.2033959,6.8174134,4,,,POINT (6.8174134 51.2033959),40.0,False
51.2321797,6.7505704,1,,,POINT (6.7505704 51.2321797),20.666666666666668,False
51.2215623,6.7822614,4,crossing,,POINT (6.7822614 51.2215623),0.3333333333333333,True
51.2047476,6.8106603,3,,,POINT (6.8106603 51.2047476),25.666666666666668,False
51.2186888,6.7618481,3,,,POINT (6.7618481 51.2186888),10.0,True
51.2264108,6.7824191,1,,,POINT (6.7824191 51.2264108),0.6666666666666666,True
51.2006148,6.7560305,3,,,POINT (6.7560305 51.2006148),14.333333333333334,True
51.1984825,6.8117007,3,crossing,,POINT (6.8117007 51.1984825),29.0,False
51.2159203,6.7583773,4,crossing,,POINT (6.7583773 51.2159203),14.0,True
51.2121922,6.7950164,1,,,POINT (6.7950164 51.2121922),5.666666666666667,True
51.2087035,6.7692113,3,,,POINT (6.7692113 51.2087035),4.0,True
51.2401684,6.7435656,1,,,POINT (6.7435656 51.2401684),35.666666666666664,False
51.2017958,6.7710558,4,crossing,,POINT (6.7710558 51.2017958),2.3333333333333335,True
51.2038364,6.8188031,3,,,POINT (6.8188031 51.2038364),39.666666666666664,False
51.2153804,6.7995827,3,,,POINT (6.7995827 51.2153804),11.333333333333334,True
51.2246263,6.8104957,1,,,POINT (6.8104957 51.2246263),23.0,False
51.2013248,6.8079242,3,,,POINT (6.8079242 51.2013248),20.333333333333332,False
51.2352094,6.8010807,3,,,POINT (6.8010807 51.2352094),13.666666666666666,True
51.1993533,6.8044212,3,,,POINT (6.8044212 51.1993533),20.0,False
51.2305069,6.7842956,3,,,POINT (6.7842956 51.2305069),1.0,True
51.2348409,6.7878739,4,crossing,,POINT (6.7878739 51.2348409),0.3333333333333333,True
51.2098268,6.76312,3,,,POINT (6.76312 51.2098268),9.666666666666666,True
51.2134749,6.8167959,3,,,POINT (6.8167959 51.2134749),30.0,False
51.2382564,6.7456708,3,,,POINT (6.7456708 51.2382564),36.0,False
51.2372823,6.7935586,3,,,POINT (6.7935586 51.2372823),3.3333333333333335,True
51.2031183,6.773947,3,crossing,,POINT (6.773947 51.2031183),2.0,True
51.2163627,6.7613955,3,,,POINT (6.7613955 51.2163627),11.0,True
51.2333228,6.7651395,4,,,POINT (6.7651395 51.2333228),11.666666666666666,True
51.2318273,6.7715216,4,traffic_signals,,POINT (6.7715216 51.2318273),1.6666666666666667,True
51.2208196,6.8116741,3,,,POINT (6.8116741 51.2208196),25.0,False
51.2450729,6.7996247,3,,,POINT (6.7996247 51.2450729),12.333333333333334,True
51.243241,6.8018242,4,crossing,,POINT (6.8018242 51.243241),11.333333333333334,True
51.2076431,6.7904751,3,,,POINT (6.7904751 51.2076431),0.3333333333333333,True
51.2182512,6.8064133,3,,,POINT (6.8064133 51.2182512),18.333333333333332,False
51.2197728,6.7791907,4,,,POINT (6.7791907 51.2197728),1.0,True
51.2022964,6.7649429,3,,,POINT (6.7649429 51.2022964),7.666666666666667,True
51.2409485,6.7847952,1,,,POINT (6.7847952 51.2409485),1.0,True
51.2072606,6.7565069,3,,,POINT (6.7565069 51.2072606),14.333333333333334,True
51.2136199,6.7752172,3,,,POINT (6.7752172 51.2136199),1.0,True
51.24117,6.7950847,3,,,POINT (6.7950847 51.24117),10.333333333333334,True
51.2169745,6.7929396,3,crossing,,POINT (6.7929396 51.2169745),3.3333333333333335,True
51.2265096,6.7994377,3,,,POINT (6.7994377 51.2265096),9.666666666666666,True
51.2053541,6.7800035,3,crossing,,POINT (6.7800035 51.2053541),1.6666666666666667,True
51.2183033,6.7754624,1,,,POINT (6.7754624 51.2183033),1.0,True
51.2430945,6.7726311,1,,,POINT (6.7726311 51.2430945),1.3333333333333333,True
51.2351727,6.744776,3,,,POINT (6.744776 51.2351727),31.0,False
51.2297624,6.7392952,3,,,POINT (6.7392952 51.2297624),33.333333333333336,False
51.2162203,6.7645966,4,,,POINT (6.7645966 51.2162203),7.333333333333333,True
51.2155107,6.8181513,3,,,POINT (6.8181513 51.2155107),34.333333333333336,False
51.2024706,6.7844042,3,crossing,,POINT (6.7844042 51.2024706),1.3333333333333333,True
51.2277186,6.7764522,1,,,POINT (6.7764522 51.2277186),2.0,True
51.2130808,6.7480503,3,,,POINT (6.7480503 51.2130808),25.0,False
51.21706,6.8193179,3,,,POINT (6.8193179 51.21706),33.333333333333336,False
51.2191044,6.8069815,4,crossing,,POINT (6.8069815 51.2191044),21.0,False
51.2402929,6.7416356,3,,,POINT (6.7416356 51.2402929),42.0,False
51.2212341,6.7905366,4,,,POINT (6.7905366 51.2212341),0.3333333333333333,True
51.1991689,6.7986691,3,,,POINT (6.7986691 51.1991689),14.333333333333334,True
51.2038115,6.7775725,1,,,POINT (6.7775725 51.2038115),3.0,True
51.2246873,6.8026408,1,,,POINT (6.8026408 51.2246873),15.0,True
51.2185278,6.8058193,4,,,POINT (6.8058193 51.2185278),18.666666666666668,False
51.2422939,6.7526326,3,,,POINT (6.7526326 51.2422939),31.0,False
51.2398795,6.7865465,4,,,POINT (6.7865465 51.2398795),0.3333333333333333,True
51.2039224,6.7994988,4,,,POINT (6.7994988 51.2039224),12.333333333333334,True
51.2333405,6.8171812,1,,,POINT (6.8171812 51.2333405),30.333333333333332,False
51.2300636,6.7989145,3,,,POINT (6.7989145 51.2300636),13.333333333333334,True
51.2404189,6.7519521,1,,,POINT (6.7519521 51.2404189),29.333333333333332,False
51.2506355,6.8035765,3,,,POINT (6.8035765 51.2506355),21.666666666666668,False
51.2523755,6.7810256,3,,,POINT (6.7810256 51.2523755),0.6666666666666666,True
51.2367056,6.7563799,3,turning_circle,,POINT (6.7563799 51.2367056),22.666666666666668,False
51.2171572,6.798598,4,,,POINT (6.798598 51.2171572),8.333333333333334,True
51.2224962,6.7709452,3,,,POINT (6.7709452 51.2224962),2.6666666666666665,True
51.2301439,6.798882,3,,,POINT (6.798882 51.2301439),13.333333333333334,True
51.2371724,6.7748639,3,,,POINT (6.7748639 51.2371724),1.0,True
51.2348163,6.8008258,3,,,POINT (6.8008258 51.2348163),14.333333333333334,True
51.2004376,6.8085942,3,,,POINT (6.8085942 51.2004376),22.666666666666668,False
51.2352767,6.7780617,3,,,POINT (6.7780617 51.2352767),2.3333333333333335,True
51.2489559,6.738118,1,,,POINT (6.738118 51.2489559),45.666666666666664,False
51.2332834,6.7777195,3,,,POINT (6.7777195 51.2332834),2.0,True
51.231775,6.7727404,1,,,POINT (6.7727404 51.231775),1.0,True
51.2190685,6.778984,4,crossing,,POINT (6.778984 51.2190685),1.0,True
51.207962,6.7903097,3,,,POINT (6.7903097 51.207962),0.3333333333333333,True
51.2431785,6.738524,3,,,POINT (6.738524 51.2431785),45.0,False
51.2384813,6.8007041,3,,,POINT (6.8007041 51.2384813),12.333333333333334,True
51.2228088,6.8100443,4,,,POINT (6.8100443 51.2228088),22.333333333333332,False
51.2341887,6.7934896,4,,,POINT (6.7934896 51.2341887),5.0,True
51.208276,6.8143425,3,,,POINT (6.8143425 51.208276),25.333333333333332,False
51.2041174,6.7947634,3,,,POINT (6.7947634 51.2041174),9.666666666666666,True
51.2171144,6.8131649,1,,,POINT (6.8131649 51.2171144),28.333333333333332,False
51.208583,6.7575815,3,,,POINT (6.7575815 51.208583),16.333333333333332,False
51.2038411,6.7788235,3,,,POINT (6.7788235 51.2038411),1.6666666666666667,True
51.2101251,6.7393333,3,,,POINT (6.7393333 51.2101251),33.333333333333336,False
51.2299469,6.7860394,3,,,POINT (6.7860394 51.2299469),0.3333333333333333,True
51.2269173,6.7890595,3,bus_stop,W1,POINT (6.7890595 51.2269173),0.6666666666666666,True
51.2168674,6.7529917,3,,,POINT (6.7529917 51.2168674),23.333333333333332,False
51.2448348,6.7882488,3,,,POINT (6.7882488 51.2448348),1.3333333333333333,True
51.206788,6.7590062,1,,,POINT (6.7590062 51.206788),13.333333333333334,True
51.2274589,6.7818818,3,,,POINT (6.7818818 51.2274589),0.0,True
51.2039461,6.8186507,1,,,POINT (6.8186507 51.2039461),39.666666666666664,False
51.2310873,6.7801131,3,,,POINT (6.7801131 51.2310873),2.0,True
51.2124611,6.785684,3,,,POINT (6.785684 51.2124611),0.0,True
51.2309358,6.7745773,1,,,POINT (6.7745773 51.2309358),1.0,True
51.2349416,6.7881151,3,,,POINT (6.7881151 51.2349416),0.3333333333333333,True
51.2059641,6.7803068,3,crossing,,POINT (6.7803068 51.2059641),1.6666666666666667,True
51.2092599,6.8111488,1,,,POINT (6.8111488 51.2092599),24.666666666666668,False
51.2385195,6.7463509,3,,,POINT (6.7463509 51.2385195),36.0,False
51.2023626,6.7713434,3,,,POINT (6.7713434 51.2023626),2.6666666666666665,True
51.2508897,6.7623058,1,,,POINT (6.7623058 51.2508897),13.666666666666666,True
51.2150429,6.7911061,1,,,POINT (6.7911061 51.2150429),4.666666666666667,True
51.2463347,6.7865471,3,,,POINT (6.7865471 51.2463347),0.0,True
51.2105901,6.7996253,3,,,POINT (6.7996253 51.2105901),11.0,True
51.2164336,6.7642301,4,,,POINT (6.7642301 51.2164336),7.666666666666667,True
51.2356669,6.786711,3,,,POINT (6.786711 51.2356669),0.3333333333333333,True
51.2151032,6.8012337,3,,,POINT (6.8012337 51.2151032),13.666666666666666,True
51.2218197,6.8045471,1,,,POINT (6.8045471 51.2218197),16.666666666666668,False
51.2002041,6.8084246,3,,,POINT (6.8084246 51.2002041),22.666666666666668,False
51.2010028,6.7998568,3,,,POINT (6.7998568 51.2010028),12.333333333333334,True
51.2154431,6.7983697,3,,,POINT (6.7983697 51.2154431),10.666666666666666,True
51.2085724,6.806835,1,,,POINT (6.806835 51.2085724),19.333333333333332,False
51.2167278,6.7703065,4,crossing,,POINT (6.7703065 51.2167278),3.3333333333333335,True
51.2077321,6.7978248,3,,,POINT (6.7978248 51.2077321),8.333333333333334,True
51.2327739,6.7625137,4,crossing,,POINT (6.7625137 51.2327739),10.333333333333334,True
51.2045318,6.7860653,3,crossing,,POINT (6.7860653 51.2045318),0.3333333333333333,True
51.2159775,6.7964568,3,,,POINT (6.7964568 51.2159775),8.333333333333334,True
51.2087184,6.8081767,4,crossing,,POINT (6.8081767 51.2087184),19.333333333333332,False
51.2285797,6.8138161,1,,,POINT (6.8138161 51.2285797),27.666666666666668,False
51.2189464,6.7682283,4,,,POINT (6.7682283 51.2189464),4.333333333333333,True
51.2202742,6.7684759,3,,,POINT (6.7684759 51.2202742),5.666666666666667,True
51.1996857,6.7550932,3,,,POINT (6.7550932 51.1996857),17.0,False
51.2247791,6.7932871,3,,,POINT (6.7932871 51.2247791),4.666666666666667,True
51.2036661,6.8039367,1,,,POINT (6.8039367 51.2036661),17.666666666666668,False
51.2229503,6.7831157,1,,,POINT (6.7831157 51.2229503),1.0,True
51.201113,6.8087135,1,,,POINT (6.8087135 51.201113),21.0,False
51.2135066,6.8060114,1,,,POINT (6.8060114 51.2135066),19.666666666666668,False
51.2429467,6.8073458,4,,,POINT (6.8073458 51.2429467),17.333333333333332,False
51.2333564,6.8182029,1,,,POINT (6.8182029 51.2333564),31.333333333333332,False
51.2258204,6.7784829,1,,,POINT (6.7784829 51.2258204),2.3333333333333335,True
51.2168721,6.7646418,1,,,POINT (6.7646418 51.2168721),8.333333333333334,True
51.2066613,6.8146377,3,,,POINT (6.8146377 51.2066613),29.333333333333332,False
51.2265866,6.7772332,3,,,POINT (6.7772332 51.2265866),2.0,True
51.2002493,6.7708188,3,,,POINT (6.7708188 51.2002493),2.3333333333333335,True
51.2429954,6.8139308,3,,,POINT (6.8139308 51.2429954),24.0,False
51.2367018,6.7483369,3,,,POINT (6.7483369 51.2367018),31.333333333333332,False
51.2080816,6.7588324,1,,,POINT (6.7588324 51.2080816),14.333333333333334,True
51.1998636,6.7991303,3,,,POINT (6.7991303 51.1998636),13.666666666666666,True
51.2494508,6.764049,3,,,POINT (6.764049 51.2494508),11.0,True
51.2088226,6.8019176,1,,,POINT (6.8019176 51.2088226),14.0,True
51.2397245,6.7730219,4,,,POINT (6.7730219 51.2397245),1.3333333333333333,True
51.2069292,6.759001,3,,,POINT (6.759001 51.2069292),12.333333333333334,True
51.2288929,6.7624578,3,,,POINT (6.7624578 51.2288929),13.0,True
51.2404618,6.743548,4,crossing,,POINT (6.743548 51.2404618),35.0,False
51.2287782,6.7872924,3,,,POINT (6.7872924 51.2287782),0.0,True
51.2057377,6.7768847,3,crossing,,POINT (6.7768847 51.2057377),0.6666666666666666,True
51.220115,6.8100438,4,,,POINT (6.8100438 51.220115),24.0,False
51.2196669,6.7648242,1,,,POINT (6.7648242 51.2196669),7.0,True
51.2170249,6.7706144,3,,,POINT (6.7706144 51.2170249),2.6666666666666665,True
51.2077644,6.795389,3,,,POINT (6.795389 51.2077644),6.333333333333333,True
51.2367392,6.746074,1,,,POINT (6.746074 51.2367392),33.0,False
51.2227674,6.7718481,1,,,POINT (6.7718481 51.2227674),1.6666666666666667,True
51.230759,6.7726001,3,,,POINT (6.7726001 51.230759),1.0,True
51.200363,6.7585201,3,,,POINT (6.7585201 51.200363),13.666666666666666,True
51.2350132,6.7713422,4,,,POINT (6.7713422 51.2350132),3.0,True
51.2263496,6.7767806,4,,,POINT (6.7767806 51.2263496),1.0,True
51.2383815,6.8129592,3,,,POINT (6.8129592 51.2383815),28.0,False
51.2121782,6.7951358,3,,,POINT (6.7951358 51.2121782),5.666666666666667,True
51.2240867,6.7715412,3,,,POINT (6.7715412 51.2240867),1.6666666666666667,True
51.2187522,6.7676378,3,,,POINT (6.7676378 51.2187522),5.0,True
51.2002753,6.8080177,3,,,POINT (6.8080177 51.2002753),23.0,False
51.2433929,6.792815,3,crossing,,POINT (6.792815 51.2433929),2.3333333333333335,True
51.2342759,6.7370157,1,,,POINT (6.7370157 51.2342759),37.0,False
51.2316283,6.7560526,3,crossing,,POINT (6.7560526 51.2316283),14.333333333333334,True
51.2390846,6.7543,3,,,POINT (6.7543 51.2390846),30.333333333333332,False
51.2026935,6.7806418,3,crossing,,POINT (6.7806418 51.2026935),0.6666666666666666,True
51.2067575,6.8082661,1,,,POINT (6.8082661 51.2067575),20.666666666666668,False
51.2033143,6.8034347,3,,,POINT (6.8034347 51.2033143),17.0,False
51.2214175,6.7734672,1,,,POINT (6.7734672 51.2214175),1.0,True
51.2040123,6.7774432,3,,,POINT (6.7774432 51.2040123),2.0,True
51.2291104,6.8062917,1,,,POINT (6.8062917 51.2291104),20.333333333333332,False
51.2072016,6.7577277,3,,,POINT (6.7577277 51.2072016),13.0,True
51.2516333,6.7948428,1,,,POINT (6.7948428 51.2516333),20.0,False
51.2230455,6.7757657,3,crossing,,POINT (6.7757657 51.2230455),0.3333333333333333,True
51.2349052,6.7829584,3,,,POINT (6.7829584 51.2349052),0.6666666666666666,True
51.2208339,6.798833,3,crossing,,POINT (6.798833 51.2208339),11.0,True
51.250408,6.8013081,1,,,POINT (6.8013081 51.250408),18.666666666666668,False
51.2301821,6.8016617,4,,,POINT (6.8016617 51.2301821),16.0,False
51.1998767,6.813749,3,,,POINT (6.813749 51.1998767),27.666666666666668,False
51.2204315,6.8060303,1,,,POINT (6.8060303 51.2204315),21.0,False
51.2003375,6.7375696,3,,,POINT (6.7375696 51.2003375),39.333333333333336,False
51.2471827,6.8046059,3,,,POINT (6.8046059 51.2471827),16.0,False
51.230916,6.7807209,3,,,POINT (6.7807209 51.230916),0.3333333333333333,True
51.2193204,6.8151576,1,,,POINT (6.8151576 51.2193204),30.0,False
51.2283797,6.7917933,4,,,POINT (6.7917933 51.2283797),2.3333333333333335,True
51.2355426,6.764985,1,,,POINT (6.764985 51.2355426),16.0,False
51.2516457,6.8038704,3,,,POINT (6.8038704 51.2516457),23.0,False
