15_minutes,avg_minutes,geometry,highway,ref,street_count,x,y
False,22.0,POINT (6.8083414 51.2005992),,,3,6.808341400000001,51.2005992
False,16.0,POINT (6.7997889 51.2334673),,,1,6.799788900000001,51.233467299999994
False,34.0,POINT (6.8191322 51.2163103),crossing,,3,6.8191322,51.216310299999996
False,22.0,POINT (6.8116333 51.2443881),,,3,6.8116333,51.2443881
False,41.333333333333336,POINT (6.7352362 51.2006802),,,4,6.735236200000001,51.2006802
True,7.0,POINT (6.7951232 51.2309797),,,1,6.7951232,51.2309797
True,2.333333333333333,POINT (6.7709732 51.2016047),,,4,6.7709732,51.201604700000004
True,6.0,POINT (6.7675831 51.2162661),,,4,6.7675830999999995,51.216266100000006
False,41.333333333333336,POINT (6.7420001 51.2395747),,,3,6.7420000999999985,51.239574700000006
True,2.6666666666666665,POINT (6.7914464 51.2278269),,,1,6.791446400000001,51.2278269
True,13.333333333333336,POINT (6.8005766 51.2278841),,,3,6.8005766,51.227884100000004
False,41.333333333333336,POINT (6.8178621 51.2023125),,,1,6.8178621,51.2023125
False,32.666666666666664,POINT (6.8182503 51.2344247),crossing,,4,6.8182503,51.234424700000005
True,13.333333333333336,POINT (6.7590301 51.2155925),,,4,6.7590300999999995,51.2155925
False,22.66666666666667,POINT (6.80846 51.2134551),,,1,6.80846,51.213455100000004
True,0.6666666666666666,POINT (6.7885424 51.2262116),,,3,6.7885424,51.226211600000006
False,30.0,POINT (6.7404053 51.2313967),,,4,6.7404053,51.2313967
True,6.0,POINT (6.7936351 51.2309724),,,1,6.7936350999999995,51.2309724
False,18.0,POINT (6.8052434 51.2182298),,,3,6.805243400000001,51.218229799999996
True,8.333333333333334,POINT (6.7967861 51.219435),,,3,6.796786099999999,51.219435
False,22.66666666666667,POINT (6.8067083 51.2140248),,,3,6.8067082999999995,51.2140248
False,35.333333333333336,POINT (6.7431456 51.2411884),,,3,6.743145599999999,51.2411884
True,11.0,POINT (6.7991792 51.2444856),,,1,6.7991792,51.244485600000004
False,29.33333333333333,POINT (6.8161249 51.2416249),,,3,6.816124900000001,51.2416249
False,47.0,POINT (6.7333013 51.2462366),,,3,6.733301299999999,51.2462366
False,15.333333333333336,POINT (6.8032459 51.202953),,,3,6.8032459,51.202953
True,2.333333333333333,POINT (6.7700278 51.2192174),,,3,6.770027799999999,51.2192174
True,1.3333333333333333,POINT (6.7843164 51.2022831),crossing,,4,6.784316400000001,51.2022831
False,33.0,POINT (6.8166916 51.2382364),,,3,6.8166915999999995,51.2382364
False,19.0,POINT (6.8072828 51.2225403),,,3,6.807282799999999,51.2225403
True,1.0,POINT (6.7798551 51.2479884),,,4,6.779855099999999,51.2479884
True,2.333333333333333,POINT (6.7732647 51.2247268),,,1,6.7732646999999995,51.2247268
False,19.0,POINT (6.8080849 51.2073733),,,3,6.8080849,51.20737329999999
True,12.0,POINT (6.8000863 51.21811),,,1,6.800086299999999,51.218109999999996
False,35.666666666666664,POINT (6.7466807 51.2375822),,,1,6.7466807,51.237582200000006
True,0.6666666666666666,POINT (6.7828995 51.2111775),,,3,6.782899499999999,51.211177500000005
False,32.333333333333336,POINT (6.8174345 51.214372),,,3,6.8174345,51.214372
False,45.33333333333334,POINT (6.7375993 51.2416073),,,1,6.7375993,51.2416073
False,23.0,POINT (6.8086785 51.2130412),,,1,6.8086785,51.2130412
True,11.666666666666664,POINT (6.7606784 51.2175103),,,3,6.7606784,51.217510299999994
True,10.333333333333334,POINT (6.7679027 51.2490508),,,3,6.7679027000000005,51.2490508
True,1.0,POINT (6.7743332 51.2039508),,,3,6.774333199999999,51.203950799999994
True,5.333333333333333,POINT (6.7952714 51.2125872),,,3,6.795271400000001,51.2125872
True,2.0,POINT (6.778259 51.2382999),,,3,6.778258999999999,51.2382999
False,33.0,POINT (6.8193838 51.2359859),,,3,6.819383800000001,51.2359859
True,7.0,POINT (6.795554 51.2237304),,,1,6.795553999999999,51.2237304
True,6.333333333333332,POINT (6.7954569 51.2130977),,,3,6.7954569000000005,51.2130977
False,23.0,POINT (6.7499203 51.2144066),,,3,6.749920299999999,51.2144066
True,0.3333333333333333,POINT (6.7865767 51.2288032),,,3,6.7865767,51.2288032
False,24.0,POINT (6.8112616 51.2262614),,,3,6.811261599999999,51.2262614
True,9.333333333333334,POINT (6.7629831 51.205845),,,3,6.762983099999999,51.205845000000004
True,14.333333333333336,POINT (6.7970162 51.1988039),,,3,6.7970162,51.1988039
True,2.0,POINT (6.7793956 51.2258468),,,4,6.779395599999999,51.2258468
True,7.0,POINT (6.7693648 51.2454449),,,3,6.7693648,51.245444899999995
True,0.0,POINT (6.7875973 51.2240865),,,4,6.7875973,51.2240865
True,11.333333333333336,POINT (6.8015451 51.2126337),,,3,6.8015451,51.212633700000005
True,14.0,POINT (6.8020411 51.2018565),,,3,6.802041099999999,51.2018565
False,23.33333333333333,POINT (6.8082648 51.199638),,,3,6.8082648,51.199638
False,31.0,POINT (6.8158666 51.2295091),,,4,6.8158666,51.2295091
True,8.0,POINT (6.796734 51.2018289),,,3,6.796734,51.2018289
True,1.3333333333333333,POINT (6.7792917 51.2305964),,,3,6.7792917,51.230596399999996
True,1.0,POINT (6.7833905 51.2027132),,,3,6.7833905,51.202713200000005
True,6.666666666666668,POINT (6.7947612 51.2426993),,,3,6.794761200000001,51.2426993
True,11.666666666666664,POINT (6.7994474 51.2015289),,,3,6.7994474,51.2015289
True,0.6666666666666666,POINT (6.783663 51.2187419),,,4,6.783663000000001,51.2187419
False,28.33333333333333,POINT (6.8146989 51.2336519),,,3,6.8146989,51.2336519
True,1.6666666666666667,POINT (6.7732137 51.2266486),,,1,6.7732137,51.226648600000004
True,15.0,POINT (6.7552879 51.2007401),,,3,6.7552879,51.200740100000004
True,1.0,POINT (6.7727604 51.204303),crossing,,3,6.772760400000001,51.204303
True,9.0,POINT (6.7657986 51.2502514),,,3,6.765798599999999,51.250251399999996
True,14.333333333333336,POINT (6.7581218 51.2299917),,,3,6.7581218,51.2299917
True,12.0,POINT (6.761232 51.203035),,,3,6.761232000000001,51.203035
True,6.333333333333332,POINT (6.7708054 51.2451943),,,3,6.7708054,51.245194299999994
False,20.0,POINT (6.8015153 51.1986075),,,3,6.801515299999999,51.1986075
True,10.333333333333334,POINT (6.7981615 51.2377412),,,4,6.798161500000001,51.2377412
False,24.66666666666667,POINT (6.8126506 51.22784),,,3,6.8126506,51.22784
False,17.0,POINT (6.757399 51.2329278),,,3,6.757399,51.2329278
True,1.6666666666666667,POINT (6.7913898 51.2209506),,,1,6.7913898,51.2209506
True,1.3333333333333333,POINT (6.78349 51.2364428),,,3,6.78349,51.2364428
True,1.6666666666666667,POINT (6.7712387 51.2046386),,,3,6.7712387000000005,51.2046386
False,30.66666666666667,POINT (6.8174918 51.2322974),,,4,6.817491800000001,51.2322974
False,26.33333333333333,POINT (6.8136397 51.2259557),,,1,6.8136396999999995,51.2259557
True,1.6666666666666667,POINT (6.7749629 51.2222151),,,1,6.7749629,51.2222151
False,30.0,POINT (6.7459503 51.2222028),,,3,6.7459503,51.2222028
True,12.0,POINT (6.7995671 51.2154709),,,1,6.7995671,51.2154709
False,46.33333333333334,POINT (6.7554731 51.2029719),,,1,6.7554731,51.2029719
True,12.333333333333336,POINT (6.801958 51.2054009),,,3,6.801958,51.205400899999994
False,22.0,POINT (6.8068706 51.2494129),,,3,6.806870599999999,51.249412899999996
False,17.0,POINT (6.8060157 51.2104061),,,1,6.806015700000001,51.2104061
False,15.333333333333336,POINT (6.8023758 51.2381885),,,1,6.8023758,51.2381885
False,27.66666666666667,POINT (6.8144163 51.22786),,,1,6.8144163,51.22786
False,15.666666666666664,POINT (6.8029139 51.2149059),,,3,6.802913900000001,51.2149059
True,0.6666666666666666,POINT (6.7894153 51.2170953),,,1,6.789415299999999,51.2170953
True,0.6666666666666666,POINT (6.7760463 51.2463422),,,1,6.7760463,51.2463422
True,1.0,POINT (6.774241 51.232219),,,3,6.774241,51.232219
False,22.0,POINT (6.8081807 51.2005455),,,3,6.8081807,51.200545500000004
False,22.66666666666667,POINT (6.7483819 51.2106587),,,3,6.7483819,51.2106587
True,11.333333333333336,POINT (6.799681 51.2153769),,,1,6.799681,51.215376899999995
True,13.0,POINT (6.759541 51.2111838),,,3,6.7595410000000005,51.2111838
True,0.0,POINT (6.7816479 51.2044338),,,3,6.7816479,51.2044338
True,0.0,POINT (6.7873238 51.2279143),crossing,,4,6.787323799999999,51.227914299999995
True,7.333333333333332,POINT (6.7956756 51.2193581),,,3,6.795675599999999,51.2193581
True,0.3333333333333333,POINT (6.7880685 51.2023293),turning_circle,,3,6.7880685,51.202329299999995
False,18.666666666666668,POINT (6.8071808 51.2269989),,,3,6.8071808,51.2269989
False,16.0,POINT (6.7985065 51.1987009),,,3,6.7985065,51.1987009
False,15.333333333333336,POINT (6.8048581 51.2059342),,,3,6.804858099999999,51.2059342
False,41.333333333333336,POINT (6.817896 51.2023382),,,3,6.817896000000001,51.20233820000001
False,32.0,POINT (6.8164433 51.2346074),,,3,6.8164433,51.234607399999994
True,7.0,POINT (6.7949172 51.2193022),,,1,6.7949172,51.21930220000001
True,12.0,POINT (6.8005212 51.2018531),,,3,6.8005212,51.2018531
False,30.33333333333333,POINT (6.8178126 51.2214312),,,3,6.817812599999999,51.221431200000005
False,26.33333333333333,POINT (6.8132018 51.2257848),,,1,6.8132018,51.2257848
True,6.333333333333332,POINT (6.766176 51.2077387),,,4,6.766176,51.20773870000001
True,7.0,POINT (6.7942333 51.232117),,,1,6.7942333,51.232116999999995
True,1.0,POINT (6.7833502 51.2230837),,,3,6.783350200000001,51.223083700000004
True,1.0,POINT (6.7746726 51.2463607),,,3,6.7746726,51.246360700000004
True,0.6666666666666666,POINT (6.7752202 51.2137481),,,3,6.775220200000001,51.213748100000004
True,9.0,POINT (6.762023 51.2005756),crossing,,4,6.762022999999999,51.2005756
False,20.666666666666668,POINT (6.751829 51.2129494),,,3,6.751828999999999,51.2129494
False,23.0,POINT (6.8077954 51.2004284),,,3,6.8077954,51.2004284
False,30.33333333333333,POINT (6.7459963 51.2345282),,,1,6.745996300000001,51.2345282
True,4.0,POINT (6.7937714 51.2361777),crossing,,3,6.793771400000001,51.2361777
True,0.0,POINT (6.7876645 51.2330299),crossing,,4,6.7876645,51.2330299
False,37.66666666666666,POINT (6.7428855 51.2457253),,,1,6.7428855,51.2457253
True,9.333333333333334,POINT (6.7981248 51.2373204),,,3,6.798124799999999,51.237320399999994
True,0.6666666666666666,POINT (6.7761641 51.2272696),,,3,6.7761641,51.2272696
True,1.3333333333333333,POINT (6.7789575 51.2188883),crossing,,4,6.7789575,51.218888299999996
False,24.33333333333333,POINT (6.8142908 51.24292),crossing,,4,6.814290799999999,51.24292
True,1.3333333333333333,POINT (6.7910415 51.2470029),,,3,6.7910414999999995,51.2470029
False,24.0,POINT (6.7559654 51.2262237),,,3,6.755965400000001,51.226223700000006
True,7.666666666666668,POINT (6.7969035 51.2175801),,,1,6.7969035,51.217580100000006
True,0.0,POINT (6.7856639 51.2171057),,,4,6.785663900000001,51.217105700000005
False,16.333333333333332,POINT (6.80588 51.2057616),,,3,6.80588,51.2057616
True,0.6666666666666666,POINT (6.7752254 51.2155434),,,3,6.7752254,51.2155434
True,2.0,POINT (6.7771639 51.2381672),,,1,6.777163900000001,51.2381672
True,4.0,POINT (6.7705648 51.207884),,,1,6.7705648,51.207884
False,33.333333333333336,POINT (6.819017 51.2167398),crossing,,3,6.819017,51.2167398
True,10.666666666666666,POINT (6.7618715 51.2014578),,,3,6.7618715,51.2014578
True,6.333333333333332,POINT (6.7946292 51.2200622),,,3,6.7946292,51.2200622
True,1.6666666666666667,POINT (6.7719046 51.2230975),,,3,6.7719046,51.223097499999994
True,1.0,POINT (6.7848729 51.2205985),,,4,6.784872900000001,51.2205985
True,9.666666666666666,POINT (6.7627326 51.2160651),,,4,6.7627326,51.2160651
True,2.0,POINT (6.7714271 51.2069068),,,1,6.7714270999999995,51.2069068
True,5.333333333333333,POINT (6.7710708 51.2239893),,,3,6.7710707999999995,51.2239893
True,0.0,POINT (6.787119 51.2306461),crossing,,3,6.787119000000001,51.2306461
False,30.0,POINT (6.8137087 51.2199229),,,1,6.8137087,51.2199229
True,15.0,POINT (6.761574 51.2112565),,,1,6.761574,51.2112565
True,11.333333333333336,POINT (6.8014469 51.2126537),,,1,6.801446899999999,51.212653700000004
True,8.666666666666666,POINT (6.7959992 51.204554),,,4,6.7959992,51.204553999999995
False,22.0,POINT (6.8095984 51.2281746),,,1,6.8095984,51.2281746
True,0.0,POINT (6.7818209 51.2190776),crossing,,3,6.7818209000000005,51.2190776
True,5.0,POINT (6.7929884 51.2153217),,,1,6.7929884000000005,51.2153217
False,40.0,POINT (6.739912 51.2375301),,,3,6.7399119999999995,51.2375301
True,0.3333333333333333,POINT (6.7900638 51.2004154),,,1,6.7900637999999995,51.2004154
True,1.6666666666666667,POINT (6.7739014 51.2287457),,,1,6.773901400000001,51.228745700000005
True,10.0,POINT (6.7981943 51.2205),,,3,6.7981943,51.2205
False,26.33333333333333,POINT (6.811428 51.1993424),,,1,6.811428,51.1993424
False,27.33333333333333,POINT (6.8148226 51.2229102),,,4,6.814822599999999,51.2229102
True,13.333333333333336,POINT (6.8023101 51.2121048),,,3,6.8023101,51.21210479999999
True,5.333333333333333,POINT (6.794863 51.2317925),,,4,6.794863,51.2317925
True,12.333333333333336,POINT (6.7604519 51.2054548),,,3,6.7604519,51.2054548
False,31.0,POINT (6.7470251 51.2277788),,,3,6.747025099999999,51.227778799999996
False,45.66666666666666,POINT (6.73432 51.2384173),,,3,6.734319999999999,51.238417299999995
True,7.0,POINT (6.7950372 51.2192378),,,3,6.7950372,51.219237799999995
False,28.33333333333333,POINT (6.8138789 51.2468103),,,3,6.813878900000001,51.24681029999999
False,28.0,POINT (6.7458771 51.2137735),,,1,6.7458770999999995,51.2137735
True,0.3333333333333333,POINT (6.7825344 51.246891),,,3,6.782534399999999,51.246891
True,0.6666666666666666,POINT (6.7745191 51.2496717),,,3,6.774519099999999,51.2496717
True,2.333333333333333,POINT (6.7835108 51.2019526),,,3,6.783510799999999,51.2019526
True,1.3333333333333333,POINT (6.7793216 51.2332096),crossing,,5,6.7793216,51.2332096
False,52.33333333333334,POINT (6.7358663 51.2178378),,,3,6.7358663,51.2178378
False,25.0,POINT (6.8106704 51.2180498),,,3,6.810670399999999,51.218049799999996
True,0.0,POINT (6.7862711 51.2156417),,,3,6.7862711,51.2156417
True,2.0,POINT (6.7900438 51.2507348),,,3,6.790043799999999,51.2507348
False,39.0,POINT (6.816034 51.2033676),,,1,6.816033999999999,51.20336760000001
True,8.333333333333334,POINT (6.7966976 51.2159102),,,3,6.7966976,51.2159102
True,13.333333333333336,POINT (6.760922 51.2134594),,,3,6.760922,51.2134594
True,8.333333333333334,POINT (6.7986602 51.2109791),,,3,6.7986602,51.2109791
True,10.333333333333334,POINT (6.7664934 51.2052451),,,1,6.766493400000001,51.2052451
True,8.0,POINT (6.7652109 51.2029331),,,1,6.7652109,51.2029331
True,0.6666666666666666,POINT (6.7754343 51.2187709),bus_stop,,3,6.7754343,51.218770899999996
True,12.666666666666664,POINT (6.7981948 51.2005039),,,4,6.7981948,51.2005039
True,12.333333333333336,POINT (6.7982692 51.2146811),,,1,6.798269199999999,51.2146811
True,0.3333333333333333,POINT (6.7851054 51.2293947),,,3,6.7851054,51.22939470000001
True,11.333333333333336,POINT (6.7608524 51.2127347),,,3,6.7608524,51.2127347
True,1.0,POINT (6.7799337 51.2515922),,,3,6.7799337,51.251592200000005
True,0.3333333333333333,POINT (6.7880672 51.2201554),,,3,6.7880672,51.2201554
True,0.6666666666666666,POINT (6.7808647 51.228836),,,4,6.7808646999999995,51.228836
False,30.33333333333333,POINT (6.8151821 51.2188132),,,3,6.8151820999999995,51.21881320000001
True,14.333333333333336,POINT (6.8011769 51.2452804),,,1,6.8011769,51.2452804
True,1.3333333333333333,POINT (6.7768119 51.227233),crossing,,4,6.7768119,51.227233
False,16.333333333333332,POINT (6.8048355 51.2049958),,,3,6.804835499999999,51.2049958
True,1.3333333333333333,POINT (6.784274 51.2132391),,,1,6.784274000000001,51.2132391
True,1.6666666666666667,POINT (6.7769164 51.2267346),,,3,6.7769164,51.2267346
True,4.333333333333333,POINT (6.7944025 51.2125549),,,1,6.7944024999999995,51.2125549
True,1.0,POINT (6.7869982 51.2225749),,,3,6.7869982,51.2225749
True,12.333333333333336,POINT (6.7982527 51.2146002),,,3,6.7982527,51.21460020000001
False,20.666666666666668,POINT (6.7589607 51.2267337),,,4,6.7589607,51.226733700000004
False,34.0,POINT (6.7388998 51.2100563),,,1,6.7388997999999996,51.2100563
True,7.666666666666668,POINT (6.797744 51.2172291),,,3,6.797744000000001,51.217229100000004
True,1.0,POINT (6.782977 51.2230031),crossing,,4,6.782977000000001,51.2230031
True,2.333333333333333,POINT (6.7709724 51.2192078),,,4,6.7709724,51.2192078
True,14.333333333333336,POINT (6.8020336 51.2172681),,,1,6.8020336,51.217268100000005
True,5.666666666666668,POINT (6.7681346 51.2084019),,,4,6.768134599999999,51.2084019
True,0.6666666666666666,POINT (6.7753902 51.2271982),,,3,6.7753902,51.227198200000004
True,7.333333333333332,POINT (6.7645162 51.19973),,,3,6.7645162,51.199729999999995
False,17.333333333333332,POINT (6.803903 51.2038972),,,1,6.803903,51.2038972
True,3.0,POINT (6.7931551 51.211393),,,3,6.793155099999999,51.211393
True,14.666666666666664,POINT (6.7645283 51.228185),,,3,6.764528299999999,51.228184999999996
False,20.666666666666668,POINT (6.7592932 51.2265156),,,3,6.7592932,51.2265156
True,1.0,POINT (6.77289 51.2400769),,,3,6.772889999999999,51.2400769
True,7.0,POINT (6.7662091 51.2037394),,,3,6.7662091,51.203739399999996
False,20.33333333333333,POINT (6.8070586 51.2188072),crossing,,3,6.8070585999999995,51.21880720000001
True,0.6666666666666666,POINT (6.7767087 51.2008771),,,3,6.7767087,51.2008771
False,44.0,POINT (6.7336577 51.2372107),,,3,6.7336577,51.2372107
True,1.0,POINT (6.7763538 51.2250284),,,3,6.7763538,51.2250284
True,5.333333333333333,POINT (6.7950551 51.2317257),,,4,6.795055099999999,51.231725700000005
True,10.666666666666666,POINT (6.7952258 51.2006184),,,4,6.7952258,51.2006184
True,1.0,POINT (6.7744528 51.2299569),,,3,6.774452799999999,51.2299569
True,2.333333333333333,POINT (6.7924217 51.2113093),,,3,6.7924217,51.211309299999996
True,5.0,POINT (6.7948293 51.2025198),,,4,6.794829300000001,51.2025198
True,1.0,POINT (6.779663 51.213853),,,1,6.779663,51.213853
False,22.33333333333333,POINT (6.8109171 51.2320155),,,1,6.8109171,51.2320155
False,17.0,POINT (6.7546963 51.2308292),,,3,6.7546963,51.2308292
True,0.3333333333333333,POINT (6.7901129 51.2174549),,,4,6.7901129000000005,51.2174549
False,42.66666666666666,POINT (6.7395396 51.2449029),,,1,6.7395396,51.2449029
True,8.0,POINT (6.7953255 51.2154848),,,1,6.795325500000001,51.2154848
True,8.666666666666666,POINT (6.7977001 51.243765),,,3,6.797700099999999,51.243765
False,27.33333333333333,POINT (6.8157505 51.2126468),,,3,6.8157505,51.2126468
True,1.3333333333333333,POINT (6.7900823 51.2280561),,,3,6.790082300000001,51.228056099999996
True,10.333333333333334,POINT (6.7949078 51.241166),,,3,6.7949078,51.241166
True,0.0,POINT (6.7873274 51.2368651),,,4,6.787327400000001,51.2368651
True,8.0,POINT (6.7964833 51.2193049),crossing,,4,6.7964833,51.2193049
False,18.666666666666668,POINT (6.8010216 51.2506407),crossing,,4,6.8010216,51.2506407
False,26.0,POINT (6.7507726 51.2282347),,,3,6.7507725999999995,51.2282347
True,13.333333333333336,POINT (6.8017191 51.217992),,,3,6.801719099999999,51.217991999999995
True,11.333333333333336,POINT (6.797682 51.2150358),,,1,6.797682000000001,51.215035799999995
True,0.6666666666666666,POINT (6.7824077 51.2230102),,,3,6.7824077,51.223010200000004
True,1.0,POINT (6.7910229 51.2210808),,,1,6.791022900000001,51.221080799999996
True,0.6666666666666666,POINT (6.7857092 51.228723),,,3,6.7857092,51.228722999999995
True,11.0,POINT (6.7696742 51.2495579),,,3,6.7696742,51.2495579
False,21.33333333333333,POINT (6.7541973 51.1985397),,,4,6.7541972999999995,51.198539700000005
True,12.333333333333336,POINT (6.7970591 51.2305048),,,1,6.7970591,51.2305048
False,20.0,POINT (6.7594839 51.2269968),,,3,6.759483900000001,51.2269968
False,28.33333333333333,POINT (6.8158206 51.2210256),,,3,6.8158205999999995,51.2210256
False,29.33333333333333,POINT (6.7418114 51.2301141),crossing,,3,6.7418114000000005,51.2301141
True,13.0,POINT (6.7992698 51.2006049),,,4,6.7992698,51.2006049
True,1.0,POINT (6.772172 51.2123925),,,3,6.772172,51.2123925
True,3.0,POINT (6.7922129 51.2206108),,,1,6.7922129,51.220610799999996
False,41.0,POINT (6.7355087 51.2007802),,,4,6.7355087,51.200780200000004
True,2.6666666666666665,POINT (6.7773619 51.2035602),,,3,6.777361900000001,51.2035602
True,9.0,POINT (6.7639912 51.2307187),,,4,6.7639911999999995,51.230718700000004
True,0.0,POINT (6.7896678 51.2315547),,,3,6.7896678,51.231554700000004
True,1.6666666666666667,POINT (6.7723265 51.235055),,,3,6.7723265,51.235054999999996
True,3.333333333333333,POINT (6.7928414 51.2212302),,,3,6.7928414,51.2212302
True,1.0,POINT (6.7754474 51.2136646),,,4,6.7754474,51.2136646
False,34.666666666666664,POINT (6.7375036 51.2104791),,,1,6.737503599999999,51.2104791
False,21.33333333333333,POINT (6.8089797 51.2208225),,,5,6.808979700000001,51.2208225
True,7.333333333333332,POINT (6.7651937 51.2032172),,,3,6.7651937,51.203217200000005
True,0.3333333333333333,POINT (6.7886375 51.2295409),,,3,6.7886375,51.229540899999996
True,3.0,POINT (6.7925139 51.2029996),,,3,6.792513900000001,51.202999600000005
True,9.666666666666666,POINT (6.795511 51.2041482),,,3,6.795511,51.2041482
False,24.33333333333333,POINT (6.8094604 51.1998411),,,3,6.809460400000001,51.1998411
True,0.3333333333333333,POINT (6.774427 51.2161818),,,3,6.774427,51.216181799999994
True,1.3333333333333333,POINT (6.7796911 51.2359017),,,4,6.779691099999999,51.23590170000001
True,0.0,POINT (6.7869477 51.2394699),,,4,6.7869477,51.239469899999996
True,0.3333333333333333,POINT (6.7873739 51.2303158),,,1,6.7873739,51.2303158
False,38.66666666666666,POINT (6.7413008 51.236449),,,3,6.7413008,51.236449
True,4.0,POINT (6.769066 51.2060341),,,3,6.7690660000000005,51.206034100000004
True,12.0,POINT (6.7978344 51.2293682),,,3,6.7978344,51.2293682
True,6.666666666666668,POINT (6.7948986 51.2140042),,,3,6.794898599999999,51.214004200000005
False,20.0,POINT (6.75652 51.2292613),,,3,6.75652,51.2292613
True,1.0,POINT (6.7824569 51.2249918),,,4,6.782456900000001,51.2249918
True,2.6666666666666665,POINT (6.7798858 51.2229993),,,4,6.779885799999999,51.2229993
False,46.0,POINT (6.7366576 51.2455843),,,3,6.7366576,51.2455843
False,33.0,POINT (6.74198 51.2342522),,,4,6.74198,51.23425220000001
True,8.333333333333334,POINT (6.7948443 51.1984407),,,1,6.7948443,51.1984407
True,1.3333333333333333,POINT (6.7769251 51.2272319),,,4,6.776925099999999,51.22723189999999
False,41.66666666666666,POINT (6.7336393 51.2086199),,,1,6.733639299999999,51.208619899999995
True,0.6666666666666666,POINT (6.7841296 51.22289),crossing,,3,6.7841296,51.22289
False,41.66666666666666,POINT (6.8184895 51.2032556),,,1,6.8184895,51.203255600000006
True,6.333333333333332,POINT (6.7935689 51.2331413),,,3,6.7935688999999995,51.23314129999999
False,30.0,POINT (6.7438865 51.2094464),,,1,6.7438865,51.2094464
True,13.333333333333336,POINT (6.801073 51.2046538),,,3,6.801073,51.204653799999996
False,39.333333333333336,POINT (6.8157404 51.202997),,,3,6.815740400000001,51.202996999999996
True,1.3333333333333333,POINT (6.7805342 51.22998),,,3,6.780534200000001,51.22998
True,1.3333333333333333,POINT (6.7794033 51.2332301),,,3,6.779403299999999,51.2332301
True,0.6666666666666666,POINT (6.7753328 51.2278501),,,4,6.775332799999999,51.2278501
True,9.333333333333334,POINT (6.7661177 51.2498194),,,1,6.7661177,51.24981939999999
True,2.0,POINT (6.7769162 51.2265835),,,3,6.7769162,51.226583500000004
False,19.0,POINT (6.8087803 51.2317131),crossing,,5,6.8087803,51.2317131
False,16.333333333333332,POINT (6.8032002 51.2021657),,,1,6.803200200000001,51.2021657
True,5.0,POINT (6.7917608 51.2505924),,,3,6.7917608,51.2505924
True,0.0,POINT (6.7875658 51.2333823),,,3,6.787565799999999,51.233382299999995
True,7.0,POINT (6.7663238 51.2010155),,,1,6.7663237999999994,51.201015500000004
False,24.33333333333333,POINT (6.810649 51.2377955),,,3,6.810649000000001,51.237795500000004
False,16.666666666666668,POINT (6.8026071 51.2492015),,,1,6.8026070999999995,51.2492015
True,1.0,POINT (6.7806813 51.2129637),,,3,6.7806812999999995,51.2129637
True,7.0,POINT (6.7963545 51.2436837),,,3,6.7963545,51.243683700000005
False,19.666666666666668,POINT (6.7550963 51.2129196),,,1,6.7550963,51.2129196
False,41.0,POINT (6.8185631 51.2034023),,,1,6.8185630999999995,51.2034023
True,2.0,POINT (6.7717555 51.2205555),,,1,6.771755499999999,51.220555499999996
True,1.3333333333333333,POINT (6.772214 51.2520788),crossing,,4,6.772214,51.25207879999999
False,21.0,POINT (6.8084478 51.2255976),,,3,6.808447800000001,51.2255976
True,4.666666666666667,POINT (6.7936867 51.224894),,,1,6.793686699999999,51.224894
False,33.333333333333336,POINT (6.8183945 51.214142),,,1,6.818394500000001,51.214141999999995
True,0.3333333333333333,POINT (6.7902576 51.1987405),,,3,6.7902576,51.1987405
False,31.33333333333333,POINT (6.8191037 51.2477184),,,4,6.819103699999999,51.247718400000004
False,34.666666666666664,POINT (6.7545062 51.2455059),,,3,6.754506200000001,51.2455059
True,1.0,POINT (6.7885029 51.199425),,,1,6.788502900000001,51.199425
True,1.3333333333333333,POINT (6.7723607 51.2256462),,,3,6.7723607,51.22564620000001
True,1.6666666666666667,POINT (6.7782322 51.223076),crossing,,3,6.7782322,51.223076
True,4.0,POINT (6.7934792 51.2363667),,,3,6.7934792,51.236366700000005
False,39.66666666666666,POINT (6.7433341 51.241656),,,3,6.7433341,51.241656
False,19.666666666666668,POINT (6.7503953 51.2315952),,,3,6.750395299999999,51.23159520000001
False,22.0,POINT (6.8074997 51.220307),,,1,6.8074997,51.220307
True,0.3333333333333333,POINT (6.7812211 51.2302098),crossing,,3,6.7812211,51.2302098
True,3.333333333333333,POINT (6.7925067 51.2028304),,,1,6.7925067,51.2028304
False,43.0,POINT (6.7348591 51.2210889),,,3,6.7348591,51.2210889
False,17.333333333333332,POINT (6.8034809 51.2039217),,,3,6.803480900000001,51.2039217
False,20.666666666666668,POINT (6.7515938 51.2140606),,,3,6.751593799999999,51.2140606
True,1.6666666666666667,POINT (6.7770805 51.2193274),,,3,6.777080499999999,51.2193274
False,29.0,POINT (6.8136613 51.2406928),,,3,6.8136613,51.2406928
True,9.666666666666666,POINT (6.7968064 51.2036857),,,3,6.7968063999999995,51.2036857
True,1.0,POINT (6.7846859 51.2046484),,,1,6.7846858999999995,51.204648399999996
False,26.33333333333333,POINT (6.8120286 51.219569),,,4,6.8120286,51.219569
True,11.333333333333336,POINT (6.7971232 51.2038964),,,3,6.797123200000001,51.2038964
False,39.333333333333336,POINT (6.7381863 51.241088),,,3,6.7381863,51.241088
False,27.0,POINT (6.8147128 51.2088124),,,3,6.8147128,51.2088124
True,1.0,POINT (6.7899029 51.2485194),,,1,6.789902900000001,51.2485194
False,22.0,POINT (6.8067687 51.2143161),,,3,6.8067687,51.214316100000005
